part_id,word,robot,rock,artificial_intelligence,chimpanzee,jelly_fish,virus,human,god,autonomous_car,computer
6265367.0,virus,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,0.0,0.0
6265367.0,human,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0
6265367.0,god,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6265367.0,autonomous_car,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,1.0
6265367.0,computer,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,
6265429.0,robot,,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
6265429.0,rock,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6265429.0,artificial_intelligence,0.0,0.0,,1.0,1.0,0.0,1.0,0.0,0.0,0.0
6265429.0,chimpanzee,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0
6265429.0,jelly_fish,0.0,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,0.0
6265429.0,virus,0.0,0.0,1.0,1.0,0.0,,1.0,0.0,0.0,0.0
6265429.0,human,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
6265429.0,god,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0
6265429.0,autonomous_car,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,1.0
6265429.0,computer,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
6265505.0,robot,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6265505.0,rock,1.0,,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
6265505.0,artificial_intelligence,1.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6265505.0,chimpanzee,1.0,1.0,1.0,,0.0,1.0,1.0,0.0,1.0,1.0
6265505.0,jelly_fish,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,1.0
6265505.0,virus,1.0,1.0,1.0,0.0,0.0,,1.0,0.0,1.0,1.0
6265505.0,human,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
6265505.0,god,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0
6265505.0,autonomous_car,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0
6265505.0,computer,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
6265531.0,robot,,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6265531.0,rock,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6265531.0,artificial_intelligence,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0
6265531.0,chimpanzee,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0
6265531.0,jelly_fish,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,0.0,0.0
6265531.0,virus,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0
6265531.0,human,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
6265531.0,god,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,1.0
6265531.0,autonomous_car,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0
6265531.0,computer,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,
6265543.0,robot,,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
6265543.0,rock,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
6265543.0,artificial_intelligence,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,1.0
6265543.0,chimpanzee,0.0,0.0,0.0,,1.0,1.0,1.0,0.0,0.0,0.0
6265543.0,jelly_fish,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0
6265543.0,virus,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0
6265543.0,human,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
6265543.0,god,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0
6265543.0,autonomous_car,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,1.0
6265543.0,computer,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,
6265542.0,robot,,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
6265542.0,rock,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6265542.0,artificial_intelligence,0.0,0.0,,1.0,0.0,0.0,1.0,1.0,0.0,0.0
6265542.0,chimpanzee,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0
6265542.0,jelly_fish,1.0,0.0,1.0,1.0,,0.0,1.0,1.0,1.0,0.0
6265542.0,virus,1.0,0.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0
6265542.0,human,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0
6265542.0,god,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6265542.0,autonomous_car,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,0.0
6265542.0,computer,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
6265546.0,robot,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6265546.0,rock,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
6265546.0,artificial_intelligence,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0
6265546.0,chimpanzee,1.0,0.0,1.0,,0.0,0.0,1.0,0.0,1.0,1.0
6265546.0,jelly_fish,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,1.0
6265546.0,virus,1.0,0.0,1.0,1.0,0.0,,1.0,0.0,1.0,1.0
6265546.0,human,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
6265546.0,god,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0
6265546.0,autonomous_car,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0
6265546.0,computer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
6265275.0,robot,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6265275.0,rock,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6265275.0,artificial_intelligence,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6265275.0,chimpanzee,1.0,0.0,1.0,,0.0,1.0,1.0,1.0,1.0,1.0
6265275.0,jelly_fish,1.0,0.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
6265275.0,virus,1.0,0.0,1.0,0.0,0.0,,1.0,0.0,1.0,0.0
6265275.0,human,1.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,0.0
6265275.0,god,1.0,0.0,1.0,0.0,0.0,1.0,0.0,,0.0,1.0
6265275.0,autonomous_car,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,,1.0
6265275.0,computer,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,
6265237.0,robot,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
6265237.0,rock,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6265237.0,artificial_intelligence,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6265237.0,chimpanzee,1.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,1.0
6265237.0,jelly_fish,1.0,0.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
6265237.0,virus,1.0,0.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0
6265237.0,human,1.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,1.0
6265237.0,god,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6265237.0,autonomous_car,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,,1.0
6265237.0,computer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,
6265272.0,robot,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
6265272.0,rock,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6265272.0,artificial_intelligence,1.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0
6265272.0,chimpanzee,1.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,1.0
6265272.0,jelly_fish,1.0,0.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
6265272.0,virus,1.0,0.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0
6265272.0,human,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
6265272.0,god,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,1.0
6265272.0,autonomous_car,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,,1.0
6265272.0,computer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
6265280.0,robot,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6265280.0,rock,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6265280.0,artificial_intelligence,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6265280.0,chimpanzee,1.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,1.0
6265280.0,jelly_fish,0.0,0.0,1.0,1.0,,0.0,1.0,1.0,1.0,1.0
6265280.0,virus,1.0,0.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0
6265280.0,human,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0
6265280.0,god,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0
6265280.0,autonomous_car,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,,1.0
6265280.0,computer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,
6265279.0,robot,,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
6265279.0,rock,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6265279.0,artificial_intelligence,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,1.0
6265279.0,chimpanzee,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0
6265279.0,jelly_fish,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0
6265279.0,virus,0.0,0.0,0.0,0.0,1.0,,1.0,0.0,0.0,0.0
6265279.0,human,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
6265279.0,god,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0
6265279.0,autonomous_car,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,1.0
6265279.0,computer,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,
6265278.0,robot,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6265278.0,rock,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6265278.0,artificial_intelligence,1.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6265278.0,chimpanzee,1.0,0.0,1.0,,0.0,1.0,1.0,0.0,1.0,1.0
6265278.0,jelly_fish,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,1.0
6265278.0,virus,1.0,0.0,1.0,0.0,0.0,,1.0,0.0,1.0,0.0
6265278.0,human,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
6265278.0,god,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0
6265278.0,autonomous_car,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0
6265278.0,computer,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,
6265271.0,robot,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6265271.0,rock,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6265271.0,artificial_intelligence,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6265271.0,chimpanzee,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
6265271.0,jelly_fish,1.0,0.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
6265271.0,virus,1.0,0.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0
6265271.0,human,1.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0
6265271.0,god,1.0,0.0,1.0,1.0,0.0,0.0,1.0,,1.0,1.0
6265271.0,autonomous_car,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0
6265271.0,computer,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,
6265242.0,robot,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
6265242.0,rock,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6265242.0,artificial_intelligence,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6265242.0,chimpanzee,1.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,1.0
6265242.0,jelly_fish,1.0,0.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
6265242.0,virus,0.0,0.0,1.0,1.0,0.0,,1.0,1.0,0.0,0.0
6265242.0,human,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,0.0
6265242.0,god,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6265242.0,autonomous_car,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,,1.0
6265242.0,computer,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,
6265255.0,robot,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6265255.0,rock,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
6265255.0,artificial_intelligence,1.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6265255.0,chimpanzee,1.0,0.0,1.0,,0.0,0.0,1.0,0.0,0.0,1.0
6265255.0,jelly_fish,1.0,0.0,0.0,1.0,,0.0,1.0,0.0,1.0,1.0
6265255.0,virus,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0
6265255.0,human,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
6265255.0,god,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0
6265255.0,autonomous_car,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0
6265255.0,computer,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
6265258.0,robot,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
6265258.0,rock,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6265258.0,artificial_intelligence,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6265258.0,chimpanzee,1.0,0.0,1.0,,0.0,1.0,1.0,0.0,1.0,1.0
6265258.0,jelly_fish,1.0,0.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
6265258.0,virus,1.0,0.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0
6265258.0,human,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0
6265258.0,god,1.0,0.0,1.0,1.0,0.0,0.0,1.0,,0.0,1.0
6265258.0,autonomous_car,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0
6265258.0,computer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,
6265248.0,robot,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
6265248.0,rock,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6265248.0,artificial_intelligence,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6265248.0,chimpanzee,1.0,0.0,1.0,,0.0,1.0,1.0,1.0,1.0,1.0
6265248.0,jelly_fish,1.0,0.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
6265248.0,virus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
6265248.0,human,0.0,0.0,1.0,0.0,0.0,1.0,,1.0,0.0,1.0
6265248.0,god,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,0.0,0.0
6265248.0,autonomous_car,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,,1.0
6265248.0,computer,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,
6265235.0,robot,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
6265235.0,rock,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6265235.0,artificial_intelligence,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0
6265235.0,chimpanzee,1.0,0.0,1.0,,0.0,1.0,1.0,1.0,1.0,1.0
6265235.0,jelly_fish,1.0,0.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
6265235.0,virus,1.0,0.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0
6265235.0,human,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0
6265235.0,god,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6265235.0,autonomous_car,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,,1.0
6265235.0,computer,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,
6265202.0,robot,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
6265202.0,rock,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6265202.0,artificial_intelligence,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6265202.0,chimpanzee,1.0,0.0,1.0,,0.0,1.0,1.0,1.0,1.0,1.0
6265202.0,jelly_fish,1.0,0.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
6265202.0,virus,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0
6265202.0,human,1.0,0.0,1.0,0.0,0.0,1.0,,1.0,1.0,1.0
6265202.0,god,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0
6265202.0,autonomous_car,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,0.0
6265202.0,computer,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,
6265221.0,robot,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6265221.0,rock,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6265221.0,artificial_intelligence,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6265221.0,chimpanzee,1.0,0.0,1.0,,0.0,0.0,1.0,0.0,1.0,1.0
6265221.0,jelly_fish,1.0,0.0,1.0,1.0,,0.0,1.0,0.0,1.0,1.0
6265221.0,virus,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0
6265221.0,human,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0
6265221.0,god,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0
6265221.0,autonomous_car,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0
6265221.0,computer,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
6265226.0,robot,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6265226.0,rock,1.0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6265226.0,artificial_intelligence,0.0,1.0,,1.0,1.0,0.0,1.0,1.0,0.0,0.0
6265226.0,chimpanzee,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0
6265226.0,jelly_fish,0.0,0.0,0.0,1.0,,0.0,1.0,1.0,0.0,0.0
6265226.0,virus,0.0,0.0,1.0,1.0,1.0,,1.0,1.0,0.0,0.0
6265226.0,human,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
6265226.0,god,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,0.0
6265226.0,autonomous_car,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0
6265226.0,computer,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
6265216.0,robot,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
6265216.0,rock,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6265216.0,artificial_intelligence,1.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0
6265216.0,chimpanzee,1.0,0.0,1.0,,0.0,1.0,1.0,1.0,1.0,1.0
6265216.0,jelly_fish,1.0,0.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
6265216.0,virus,1.0,0.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0
6265216.0,human,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0
6265216.0,god,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6265216.0,autonomous_car,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,,1.0
6265216.0,computer,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,
6265206.0,robot,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
6265206.0,rock,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6265206.0,artificial_intelligence,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6265206.0,chimpanzee,1.0,0.0,1.0,,0.0,1.0,1.0,1.0,1.0,1.0
6265206.0,jelly_fish,1.0,0.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
6265206.0,virus,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0
6265206.0,human,1.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,1.0
6265206.0,god,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6265206.0,autonomous_car,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,,1.0
6265206.0,computer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,
6265207.0,robot,,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
6265207.0,rock,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6265207.0,artificial_intelligence,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,1.0
6265207.0,chimpanzee,1.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,1.0
6265207.0,jelly_fish,1.0,0.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
6265207.0,virus,1.0,0.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0
6265207.0,human,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0
6265207.0,god,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6265207.0,autonomous_car,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,,1.0
6265207.0,computer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
6265203.0,robot,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6265203.0,rock,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6265203.0,artificial_intelligence,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6265203.0,chimpanzee,1.0,0.0,1.0,,0.0,1.0,1.0,0.0,0.0,1.0
6265203.0,jelly_fish,1.0,0.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
6265203.0,virus,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0
6265203.0,human,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0
6265203.0,god,1.0,0.0,1.0,1.0,0.0,1.0,1.0,,1.0,1.0
6265203.0,autonomous_car,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,1.0
6265203.0,computer,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,
